student_id,assignment1_grade,assignment1_submission,assignment2_grade,assignment2_submission,assignment3_grade,assignment3_submission,assignment4_grade,assignment4_submission,assignment5_grade,assignment5_submission,assignment6_grade,assignment6_submission
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,87.79497962,39:33.4,69.8759837,21:04.3,56.64078696,05:33.3,55.74078696,18:42.2,44.59262957,35:10.8,40.13336661,03:04.0
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.02955636,42:03.9,77.89660073,41:30.7,70.82694065,56:25.5,62.93424659,00:07.1,50.34739727,53:44.2,45.31265754,02:02.8
247B105C-2067-A7AA-2CBE-B65278128C96,63.78793683,26:36.0,63.78793683,34:00.0,63.78793683,28:44.0,57.40914314,05:43.2,57.40914314,27:33.1,57.40914314,48:04.2
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,79.41032124,12:58.0,63.16825699,40:15.3,51.2746056,03:02.0,50.3746056,56:09.1,50.3746056,15:40.2,40.29968448,26:54.5
247B105C-2067-A7AA-2CBE-B65278128C96,73.92225226,17:24.5,73.42225226,16:37.3,74.12225226,23:51.2,73.22225226,38:50.9,58.57780181,34:47.2,46.86224145,10:49.0
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,61.99934823,51:50.7,61.99934823,45:37.5,55.79941341,19:47.4,44.63953073,41:34.8,44.63953073,00:33.0,40.17557765,18:01.8
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,89.98326568,29:35.3,71.62661254,43:15.4,65.18395129,21:52.7,64.28395129,05:55.7,51.42716103,56:34.8,51.42716103,27:41.9
247B105C-2067-A7AA-2CBE-B65278128C96,68.82508942,41:07.1,68.32508942,54:07.4,62.21258048,37:45.2,49.05006438,08:01.9,39.24005151,23:15.9,31.39204121,05:53.8
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,92.80139079,14:54.8,73.88111264,19:37.5,59.84489011,53:55.6,58.94489011,42:00.5,58.94489011,26:29.7,58.94489011,28:08.5
2B806EF6-A590-1C00-F0C5-1469E3B2152E,64.33047421,48:13.8,57.89742679,09:14.9,57.89742679,44:37.5,46.31794143,50:41.9,37.05435315,02:53.2,33.34891783,44:29.8
2B806EF6-A590-1C00-F0C5-1469E3B2152E,96.23357527,12:30.0,76.62686022,56:55.6,69.68417419,55:43.6,61.90575677,14:13.2,49.52460542,59:49.5,39.61968434,24:38.6
2B806EF6-A590-1C00-F0C5-1469E3B2152E,83.75625889,55:59.0,74.950633,45:46.0,75.650633,04:33.9,74.750633,12:11.7,67.2755697,49:51.3,67.2755697,40:35.1
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,96.70472585,39:36.1,77.36378068,34:27.1,77.36378068,30:28.0,61.89102454,36:31.0,61.89102454,11:17.5,49.51281964,31:12.5
25197F10-E9E9-4C50-63F8-6C896975AAE2,76.58989087,25:13.3,68.50090178,13:13.2,69.20090178,52:40.0,54.64072142,59:09.2,54.64072142,55:38.8,49.17664928,32:47.0
247B105C-2067-A7AA-2CBE-B65278128C96,97.52555731,04:55.9,97.02555731,27:08.5,78.36044585,10:48.0,61.96835668,49:43.7,49.57468534,49:18.6,49.57468534,30:45.5
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,30.31997053,07:45.7,29.81997053,06:18.6,30.51997053,54:36.0,26.65797348,49:02.0,21.32637878,09:37.6,17.06110303,55:30.4
247B105C-2067-A7AA-2CBE-B65278128C96,75.45483342,14:38.0,74.95483342,27:27.2,60.70386674,44:50.8,59.80386674,51:53.4,53.82348006,49:44.8,43.05878405,11:50.0
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,52.15959616,25:51.0,46.51363654,24:41.3,37.95090924,30:20.9,33.34581831,33:46.3,30.01123648,54:03.2,30.01123648,58:18.0
2B806EF6-A590-1C00-F0C5-1469E3B2152E,73.12000987,46:34.9,65.80800888,38:43.9,59.22720799,24:17.3,53.3044872,30:33.8,53.3044872,40:56.3,42.64358976,57:28.5
2B806EF6-A590-1C00-F0C5-1469E3B2152E,74.95021045,44:37.3,59.96016836,00:22.9,59.96016836,48:24.5,47.96813468,51:55.9,47.96813468,50:46.9,43.17132122,21:28.5
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,46.22926127,38:48.1,41.60633514,58:32.2,37.44570163,13:39.9,33.70113146,56:54.6,33.70113146,17:45.9,26.96090517,31:19.6
DDE0526B-7DA4-80E8-C2A6-D097F3826029,99.96355889,30:27.6,79.61084712,27:23.2,80.31084712,32:49.4,71.4697624,55:40.6,57.17580992,44:35.2,57.17580992,12:24.0
25197F10-E9E9-4C50-63F8-6C896975AAE2,74.47233786,39:41.7,59.21787028,18:48.1,59.91787028,48:28.8,59.01787028,00:10.6,53.11608326,27:45.5,47.80447493,42:49.8
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,55.98234042,08:56.6,50.38410638,11:27.5,45.34569574,19:20.5,45.34569574,32:53.4,36.27655659,33:30.6,29.02124527,04:25.5
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,93.83136267,33:36.2,84.4482264,44:25.6,76.00340376,54:58.7,60.80272301,16:01.4,60.80272301,14:17.9,48.64217841,43:29.6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.90179793,01:43.8,67.88161814,43:27.8,55.04529451,54:55.6,54.14529451,33:58.7,43.31623561,52:13.4,34.65298849,37:26.3
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,91.18421233,33:46.7,72.58736986,54:46.2,58.80989589,03:50.7,46.32791671,03:45.8,41.69512504,41:08.3,37.52561254,57:24.6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,84.21317053,21:05.3,67.01053642,01:29.7,67.71053642,48:54.7,66.81053642,30:17.4,66.81053642,37:49.9,53.44842914,33:03.9
25197F10-E9E9-4C50-63F8-6C896975AAE2,82.83650306,26:36.1,74.12285275,19:42.4,74.82285275,54:41.3,59.1382822,56:16.2,53.22445398,21:26.2,42.57956318,35:42.2
247B105C-2067-A7AA-2CBE-B65278128C96,59.46987898,28:29.1,53.52289108,46:14.7,48.17060197,04:08.0,38.53648158,01:18.9,30.82918526,12:20.6,27.74626674,58:54.5
2B806EF6-A590-1C00-F0C5-1469E3B2152E,79.83961786,18:16.6,63.51169429,20:09.9,64.21169429,10:15.8,50.64935543,36:34.0,40.51948435,16:08.4,32.41558748,34:41.5
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.83100234,26:58.1,60.30480187,17:33.7,61.00480187,47:22.2,60.10480187,00:50.6,54.09432169,09:19.8,54.09432169,17:46.2
DDE0526B-7DA4-80E8-C2A6-D097F3826029,91.06307941,40:48.6,81.52677147,03:33.0,74.09409432,24:37.8,65.87468489,23:30.4,52.69974791,30:14.3,42.15979833,04:00.9
2B806EF6-A590-1C00-F0C5-1469E3B2152E,100.6955826,34:14.3,90.19602435,13:44.5,81.89642192,35:40.2,80.99642192,00:30.5,64.79713753,23:45.9,64.79713753,32:56.6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,64.65886046,34:36.7,51.36708837,14:52.7,41.83367069,12:27.3,40.93367069,07:59.7,40.93367069,44:45.7,40.93367069,20:00.3
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,92.70085513,01:47.7,92.20085513,59:20.2,74.5006841,54:05.5,58.88054728,15:24.8,52.99249256,10:51.4,42.39399404,43:38.0
25197F10-E9E9-4C50-63F8-6C896975AAE2,72.32812838,40:35.1,64.66531554,28:20.2,58.91878399,19:05.4,46.41502719,38:38.1,46.41502719,11:29.0,37.13202175,49:43.3
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,84.55676623,02:40.4,76.1010896,56:17.1,76.1010896,31:37.7,76.1010896,42:36.9,60.88087168,46:27.0,60.88087168,05:19.2
247B105C-2067-A7AA-2CBE-B65278128C96,70.72303927,33:19.5,63.65073535,35:49.9,50.92058828,12:59.2,40.73647062,45:00.1,32.5891765,07:15.2,26.0713412,15:45.4
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,95.46193232,17:47.7,85.48573909,12:59.3,77.65716518,01:36.4,61.40573214,50:29.4,55.26515893,51:53.2,44.21212714,53:56.8
1F51E050-78F7-F270-1B90-ED1BC0376763,57.478241,04:49.6,45.6225928,55:00.4,37.23807424,54:52.0,32.70426682,55:54.7,29.43384014,14:32.9,23.54707211,35:04.7
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,49.23406061,16:56.8,43.88065455,52:19.1,44.58065455,04:03.8,39.3125891,54:37.7,39.3125891,21:17.6,39.3125891,32:26.6
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,82.95889676,54:33.9,82.45889676,33:09.4,66.70711741,55:43.7,52.64569392,48:21.5,52.64569392,11:23.4,42.11655514,24:20.9
1F51E050-78F7-F270-1B90-ED1BC0376763,50.1502714,13:19.4,39.76021712,34:21.7,32.54817369,50:56.9,31.64817369,55:34.4,28.48335633,18:22.8,28.48335633,26:20.0
247B105C-2067-A7AA-2CBE-B65278128C96,57.06692491,47:52.5,45.65353993,56:03.1,41.08818593,37:11.2,41.08818593,05:34.4,36.97936734,46:38.5,36.97936734,08:06.5
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,84.60148771,33:13.4,84.60148771,21:53.4,84.60148771,18:10.5,67.68119017,33:01.9,54.14495213,20:05.7,43.31596171,42:15.2
247B105C-2067-A7AA-2CBE-B65278128C96,90.97384127,41:18.5,81.87645715,29:58.8,65.50116572,02:30.0,58.95104915,18:06.4,47.16083932,52:49.6,37.72867145,24:08.2
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,70.43600216,46:23.3,62.96240195,26:34.8,57.38616175,28:48.5,45.1889294,58:37.6,40.67003646,52:22.3,36.60303282,03:05.1
25197F10-E9E9-4C50-63F8-6C896975AAE2,76.98487278,27:18.4,68.8563855,43:53.2,55.8251084,26:57.3,49.43259756,15:18.3,44.4893378,45:21.6,35.59147024,16:07.9
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,85.88532983,28:43.3,76.86679685,10:31.9,77.56679685,58:34.0,76.66679685,14:29.4,76.66679685,11:00.6,69.00011716,46:43.8
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,85.11482911,40:06.2,76.1733462,18:06.0,61.67867696,25:37.5,48.62294157,22:16.9,43.76064741,26:49.5,43.76064741,25:44.7
DDE0526B-7DA4-80E8-C2A6-D097F3826029,72.05275492,13:54.3,57.64220393,00:43.2,51.87798354,04:50.8,46.69018519,52:07.6,37.35214815,47:09.6,37.35214815,32:20.7
1F51E050-78F7-F270-1B90-ED1BC0376763,78.03055152,04:31.1,62.42444121,35:37.0,62.42444121,34:47.0,49.93955297,28:14.2,39.95164238,48:07.5,35.95647814,20:04.8
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,98.06407068,56:13.7,78.09125655,06:15.2,71.00213089,31:13.2,56.08170471,27:17.5,56.08170471,51:56.5,56.08170471,28:42.1
1F51E050-78F7-F270-1B90-ED1BC0376763,55.82043873,31:09.6,44.29635098,47:19.3,44.99635098,54:55.2,44.09635098,58:49.9,44.09635098,27:27.2,44.09635098,04:34.8
247B105C-2067-A7AA-2CBE-B65278128C96,81.57359057,50:30.7,81.57359057,51:35.7,73.41623151,14:04.7,66.07460836,59:15.6,52.85968669,56:48.9,47.57371802,20:03.5
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,72.75259225,52:53.2,72.25259225,18:29.7,65.74733302,33:12.4,64.84733302,14:50.5,58.36259972,12:05.4,52.52633975,58:39.9
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,79.99186721,03:50.6,79.99186721,33:12.9,71.99268049,05:49.8,57.59414439,37:06.6,57.59414439,48:42.0,46.07531551,31:36.3
247B105C-2067-A7AA-2CBE-B65278128C96,81.91339813,04:34.5,81.41339813,48:24.3,73.99205832,35:15.3,65.78285249,04:08.4,65.78285249,57:09.3,65.78285249,30:12.1
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,88.25496731,26:31.7,79.42947058,05:05.6,63.54357646,34:58.2,57.18921882,56:22.7,57.18921882,51:35.0,45.75137505,46:59.0
DDE0526B-7DA4-80E8-C2A6-D097F3826029,68.0881873,22:21.4,67.5881873,13:06.5,61.54936857,54:52.4,48.51949485,28:45.2,48.51949485,57:02.6,38.81559588,36:20.8
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,74.56536529,57:02.5,66.67882876,44:03.2,67.37882876,28:06.4,53.18306301,23:21.7,47.86475671,50:48.0,38.29180537,33:28.8
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,59.0890376,20:52.0,47.27123008,46:00.2,47.27123008,43:13.2,47.27123008,30:36.3,42.54410707,42:05.0,42.54410707,29:25.6
2B806EF6-A590-1C00-F0C5-1469E3B2152E,73.58562008,57:33.2,58.50849607,28:02.0,47.54679685,12:56.3,37.31743748,19:04.7,37.31743748,51:55.5,37.31743748,55:41.7
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,94.64671895,26:47.3,94.14671895,03:14.1,85.45204705,53:29.2,84.55204705,25:37.4,67.64163764,58:38.0,54.11331011,13:09.7
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,73.81957962,13:35.2,59.0556637,56:18.5,59.0556637,52:54.5,59.0556637,25:56.6,47.24453096,04:49.7,42.52007786,30:14.2
DDE0526B-7DA4-80E8-C2A6-D097F3826029,72.43404901,46:40.4,72.43404901,22:14.4,57.94723921,24:47.1,52.15251529,25:48.9,52.15251529,09:58.7,46.93726376,01:47.7
DDE0526B-7DA4-80E8-C2A6-D097F3826029,58.00026055,31:02.4,58.00026055,57:43.1,46.40020844,18:05.8,46.40020844,45:59.5,46.40020844,48:34.7,37.12016675,47:22.2
1F51E050-78F7-F270-1B90-ED1BC0376763,60.54503618,02:46.0,48.43602895,48:07.6,48.43602895,34:57.1,48.43602895,21:06.1,48.43602895,05:36.2,43.59242605,04:11.0
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,92.46145356,24:35.6,73.60916285,23:01.9,66.96824656,43:32.1,52.85459725,57:04.4,47.56913753,03:38.1,38.05531002,01:19.7
DDE0526B-7DA4-80E8-C2A6-D097F3826029,72.95542482,29:51.6,72.45542482,08:09.8,58.70433986,18:33.5,52.02390587,16:30.3,52.02390587,00:05.6,41.6191247,32:15.3
25197F10-E9E9-4C50-63F8-6C896975AAE2,86.96592184,08:20.5,69.21273748,31:19.8,69.91273748,45:51.3,69.01273748,34:42.4,55.21018998,27:18.0,49.68917098,25:56.8
2B806EF6-A590-1C00-F0C5-1469E3B2152E,69.09811596,23:04.0,69.09811596,30:36.9,62.18830437,35:56.9,49.75064349,09:56.9,39.8005148,29:50.8,39.8005148,19:49.1
DDE0526B-7DA4-80E8-C2A6-D097F3826029,89.14552642,47:49.1,71.31642114,47:48.5,64.18477902,54:55.2,51.34782322,33:38.9,41.07825858,57:08.9,36.97043272,02:15.9
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,80.60646926,01:24.2,64.12517541,12:43.0,52.04014033,23:27.7,40.91211226,14:38.2,40.91211226,05:37.3,40.91211226,52:12.9
2B806EF6-A590-1C00-F0C5-1469E3B2152E,75.9770219,57:26.9,67.94931971,54:30.2,61.87438774,27:12.8,54.87694897,58:37.6,54.87694897,18:39.9,49.38925407,51:02.3
25197F10-E9E9-4C50-63F8-6C896975AAE2,88.54140546,22:49.8,88.04140546,34:32.9,88.74140546,40:33.3,87.84140546,42:47.2,79.05726491,55:16.8,71.15153842,01:06.8
247B105C-2067-A7AA-2CBE-B65278128C96,93.13169744,31:44.1,92.63169744,45:53.3,74.84535796,58:48.2,66.55082216,12:45.3,59.89573994,45:26.0,47.91659196,32:53.4
2B806EF6-A590-1C00-F0C5-1469E3B2152E,70.85277867,06:55.8,63.7675008,07:58.3,57.39075072,30:17.3,45.91260058,37:35.9,36.73008046,02:00.6,33.05707242,17:30.6
2B806EF6-A590-1C00-F0C5-1469E3B2152E,85.57431613,55:47.1,85.07431613,48:57.6,77.28688452,21:16.3,61.10950761,37:35.4,54.99855685,07:22.7,43.99884548,43:00.3
DDE0526B-7DA4-80E8-C2A6-D097F3826029,95.91416177,56:41.4,85.89274559,02:02.7,69.45419648,58:34.0,54.84335718,11:59.2,49.35902146,50:42.5,49.35902146,51:02.4
DDE0526B-7DA4-80E8-C2A6-D097F3826029,98.0431959,53:22.1,87.80887631,53:33.3,70.98710105,58:31.0,56.06968084,18:40.1,50.46271276,38:51.2,40.3701702,35:31.1
1F51E050-78F7-F270-1B90-ED1BC0376763,85.88899427,56:10.2,85.88899427,02:37.0,85.88899427,31:29.5,68.71119542,31:16.2,54.96895633,13:15.3,43.97516507,35:46.8
2B806EF6-A590-1C00-F0C5-1469E3B2152E,41.07020199,30:28.5,36.53318179,00:42.8,33.59986361,51:57.6,26.15989089,39:31.2,20.92791271,50:56.7,18.83512144,52:35.4
247B105C-2067-A7AA-2CBE-B65278128C96,85.10196346,16:43.6,68.08157076,32:45.8,54.46525661,03:19.8,49.01873095,03:48.9,49.01873095,11:06.5,44.11685786,11:40.0
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,80.91725084,41:14.6,64.73380067,54:23.7,64.73380067,12:35.5,58.26042061,59:23.6,46.60833649,42:16.8,41.94750284,41:53.3
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,88.94797529,33:19.5,70.79838023,21:29.1,57.37870419,47:29.9,56.47870419,55:17.4,50.83083377,16:49.7,50.83083377,17:40.0
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,91.34291215,42:47.4,82.20862093,51:33.5,82.20862093,47:17.7,82.20862093,37:35.7,65.76689675,42:01.5,65.76689675,08:42.3
1F51E050-78F7-F270-1B90-ED1BC0376763,77.6935715,10:24.1,62.1548572,33:40.3,49.72388576,23:53.1,49.72388576,42:25.4,44.75149719,08:31.3,44.75149719,34:19.5
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,75.65849823,32:31.1,75.65849823,13:21.3,75.65849823,24:51.1,68.09264841,20:08.8,68.09264841,38:30.7,54.47411873,04:29.2
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,92.4711018,10:11.6,82.79399162,50:19.8,66.9751933,43:34.7,66.0751933,02:19.5,52.86015464,40:14.3,52.86015464,06:41.1
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,58.63651681,30:30.0,58.63651681,59:29.2,58.63651681,46:11.9,52.77286513,53:40.1,52.77286513,25:18.2,42.2182921,51:20.5
DDE0526B-7DA4-80E8-C2A6-D097F3826029,64.97457014,13:46.8,64.97457014,59:55.4,51.97965612,46:37.0,51.97965612,34:49.2,51.97965612,35:46.2,46.7816905,25:57.0
DDE0526B-7DA4-80E8-C2A6-D097F3826029,60.92575843,19:55.2,60.42575843,07:36.6,61.12575843,23:50.8,60.22575843,01:59.9,48.18060674,56:38.7,43.36254607,38:11.5
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,88.15139399,50:16.2,70.16111519,09:28.3,63.86500368,55:41.5,62.96500368,52:10.8,56.66850331,58:45.8,45.33480265,54:53.2
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.839536,35:46.8,78.6255824,36:52.2,63.64046592,36:51.7,62.74046592,26:39.7,50.19237274,27:17.0,50.19237274,24:04.1
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,88.02441392,14:50.4,70.05953113,39:25.0,70.75953113,24:32.4,55.88762491,46:24.3,44.71009993,08:10.0,44.71009993,32:50.8
2B806EF6-A590-1C00-F0C5-1469E3B2152E,62.9106416,37:50.1,56.61957744,49:51.3,56.61957744,30:04.5,56.61957744,27:39.5,50.9576197,30:14.8,40.76609576,34:18.4
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.14673858,43:54.3,60.11739086,54:01.7,60.11739086,03:19.4,48.09391269,48:55.7,43.28452142,57:41.9,34.62761714,36:45.8
2B806EF6-A590-1C00-F0C5-1469E3B2152E,90.67991831,17:39.0,81.18192648,53:53.3,73.78373383,36:16.3,65.59536045,51:51.9,65.59536045,54:17.7,59.0358244,33:57.7
247B105C-2067-A7AA-2CBE-B65278128C96,76.82372692,02:09.6,69.14135423,39:35.4,55.31308338,37:52.2,44.25046671,06:54.8,44.25046671,21:21.3,44.25046671,06:14.3
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,83.96474681,40:18.2,66.81179744,23:48.9,60.8506177,20:33.5,53.95555593,14:41.9,53.95555593,11:52.6,53.95555593,25:11.5
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,85.07636143,03:04.2,76.56872528,03:32.0,68.91185276,30:31.7,55.1294822,30:05.7,55.1294822,50:47.1,44.10358576,09:14.2
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,98.01051748,20:21.5,87.77946574,33:21.0,70.96357259,27:00.3,63.05721533,17:08.6,63.05721533,54:19.4,63.05721533,28:42.0
247B105C-2067-A7AA-2CBE-B65278128C96,67.68041654,09:19.3,67.68041654,20:46.5,60.91237489,32:10.6,48.72989991,20:40.9,38.98391993,17:04.9,35.08552794,30:00.3
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,72.11584169,27:06.8,64.47425752,49:59.1,52.31940602,56:34.1,41.13552481,41:50.3,32.90841985,30:55.6,29.61757787,57:37.0
25197F10-E9E9-4C50-63F8-6C896975AAE2,90.16224422,03:49.7,80.7160198,46:02.1,73.36441782,24:33.4,72.46441782,01:42.0,57.97153426,26:06.2,46.3772274,43:05.9
2B806EF6-A590-1C00-F0C5-1469E3B2152E,84.94075208,27:16.8,76.01667688,46:46.7,69.13500919,53:19.4,68.23500919,33:45.4,68.23500919,19:10.0,61.41150827,39:32.3
DDE0526B-7DA4-80E8-C2A6-D097F3826029,88.8766085,13:41.6,70.7412868,24:34.6,64.38715812,35:33.0,63.48715812,11:17.6,63.48715812,20:33.4,50.78972649,32:26.7
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,87.7145789,43:33.7,87.7145789,54:27.0,78.94312101,24:05.8,63.15449681,44:16.8,50.52359745,46:37.4,50.52359745,06:37.2
2B806EF6-A590-1C00-F0C5-1469E3B2152E,66.59300029,02:34.6,59.50370026,56:11.9,48.34296021,35:26.9,37.95436817,46:08.5,30.36349453,55:03.7,24.29079563,01:06.7
DDE0526B-7DA4-80E8-C2A6-D097F3826029,91.30134168,32:02.7,91.30134168,41:26.1,73.04107334,32:43.7,73.04107334,54:32.3,58.43285867,35:06.4,58.43285867,35:18.8
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,75.73767776,56:06.2,60.23014221,19:29.8,54.92712799,25:49.3,54.02712799,40:37.6,48.62441519,53:58.4,48.62441519,57:42.5
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,77.82879879,52:29.7,70.04591891,22:50.3,63.04132702,36:32.2,63.04132702,54:25.6,50.43306161,13:40.6,40.34644929,47:35.8
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,91.85183993,18:51.8,73.48147194,35:15.0,58.78517755,23:14.3,47.02814204,46:03.8,37.62251363,20:23.2,37.62251363,38:59.7
25197F10-E9E9-4C50-63F8-6C896975AAE2,98.62503394,22:14.3,98.62503394,47:55.3,78.90002715,24:49.7,78.90002715,44:46.9,63.12002172,51:08.1,63.12002172,48:22.7
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,86.33103452,17:01.0,77.69793107,53:48.1,69.92813796,57:45.3,62.93532417,25:37.7,50.34825933,29:39.2,40.27860747,50:27.1
DDE0526B-7DA4-80E8-C2A6-D097F3826029,53.55742612,11:19.1,53.55742612,07:00.5,48.2016835,04:26.1,38.5613468,19:55.4,30.84907744,25:08.9,30.84907744,35:13.0
247B105C-2067-A7AA-2CBE-B65278128C96,74.96508236,30:14.1,67.46857412,33:33.5,60.72171671,23:23.6,54.64954504,52:32.3,43.71963603,06:36.4,34.97570882,02:33.2
DDE0526B-7DA4-80E8-C2A6-D097F3826029,36.14325785,54:36.9,35.64325785,36:48.6,29.25460628,29:40.1,28.35460628,08:17.3,28.35460628,00:29.2,25.51914565,46:47.6
25197F10-E9E9-4C50-63F8-6C896975AAE2,77.94248143,37:21.1,77.44248143,27:17.1,78.14248143,53:33.0,61.79398515,35:35.7,49.43518812,56:47.7,39.54815049,59:17.1
DDE0526B-7DA4-80E8-C2A6-D097F3826029,89.66881675,35:13.5,80.27193508,30:08.5,64.95754806,16:50.3,64.05754806,03:52.0,64.05754806,59:38.5,51.24603845,54:49.6
2B806EF6-A590-1C00-F0C5-1469E3B2152E,89.85920062,55:01.7,71.88736049,18:10.3,64.69862445,34:10.3,51.75889956,32:59.1,41.40711965,11:25.3,33.12569572,38:44.5
247B105C-2067-A7AA-2CBE-B65278128C96,86.89397802,47:36.6,77.77458022,40:19.4,70.7171222,52:52.9,62.83540998,26:50.7,62.83540998,34:28.6,62.83540998,02:40.7
25197F10-E9E9-4C50-63F8-6C896975AAE2,81.26169008,47:33.8,81.26169008,56:10.9,73.13552107,48:16.4,65.82196896,28:36.5,65.82196896,09:16.6,59.23977206,48:22.0
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,76.76591308,30:58.3,68.65932178,50:37.3,55.66745742,25:09.8,43.81396594,16:00.4,43.81396594,56:24.2,35.05117275,17:59.3
DDE0526B-7DA4-80E8-C2A6-D097F3826029,78.60867007,39:06.0,78.10867007,30:18.9,78.80867007,46:47.2,70.11780307,33:33.1,56.09424245,36:25.6,50.48481821,59:51.9
25197F10-E9E9-4C50-63F8-6C896975AAE2,97.93579432,10:46.0,78.34863546,28:51.5,70.51377191,05:00.0,63.46239472,51:35.7,63.46239472,23:41.4,63.46239472,54:56.2
25197F10-E9E9-4C50-63F8-6C896975AAE2,61.53907379,03:06.4,61.03907379,08:30.6,55.65516641,59:53.8,49.27964977,49:41.8,44.3516848,39:04.0,35.48134784,18:57.3
25197F10-E9E9-4C50-63F8-6C896975AAE2,87.79086346,32:28.3,78.58177711,41:08.8,71.4435994,50:55.6,70.5435994,06:13.4,56.43487952,26:09.0,45.14790362,44:02.7
247B105C-2067-A7AA-2CBE-B65278128C96,79.73484895,01:39.7,79.23484895,56:19.2,64.12787916,50:58.3,50.58230333,07:38.6,40.46584266,13:07.5,36.41925839,26:47.5
DDE0526B-7DA4-80E8-C2A6-D097F3826029,40.28211049,48:05.3,32.22568839,32:28.4,29.00311955,18:19.7,26.1028076,33:57.5,20.88224608,03:16.4,16.70579686,03:03.6
1F51E050-78F7-F270-1B90-ED1BC0376763,89.61417817,40:33.1,80.65276035,52:20.1,64.52220828,34:58.2,64.52220828,01:26.2,64.52220828,26:17.4,51.61776663,30:16.7
DDE0526B-7DA4-80E8-C2A6-D097F3826029,34.634436,03:57.1,30.7409924,42:09.9,25.33279392,54:52.0,21.98951453,43:00.4,21.98951453,36:12.6,17.59161162,35:25.8
2B806EF6-A590-1C00-F0C5-1469E3B2152E,40.45973398,54:16.8,32.00778719,31:55.2,26.34622975,00:37.6,22.90160677,52:42.7,18.32128542,52:44.1,18.32128542,27:41.6
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,79.37461556,30:52.0,71.437154,02:32.4,71.437154,32:11.8,57.1497232,56:17.0,57.1497232,28:10.8,57.1497232,03:07.7
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,57.99653601,56:05.4,51.76688241,55:58.3,42.15350593,34:46.3,37.12815534,23:39.5,33.4153398,45:43.6,26.73227184,11:51.4
2B806EF6-A590-1C00-F0C5-1469E3B2152E,61.77766925,50:30.0,49.4221354,02:17.8,44.47992186,03:41.5,35.58393749,59:14.2,32.02554374,07:46.9,32.02554374,05:38.5
